i	height	delta	push_mod	rock_mod	push_i
1052	1600	1	3	2	6003
1053	1602	2	9	3	6009
1054	1602	0	15	4	6015
1055	1603	1	21	0	6021
1056	1605	2	25	1	6025
1057	1606	1	30	2	6030
1058	1608	2	36	3	6036
1059	1608	0	2	4	6042
1060	1609	1	10	0	6050
1061	1612	3	14	1	6054
1062	1614	2	18	2	6058
1063	1614	0	23	3	6063
1064	1614	0	36	4	6076
1065	1615	1	2	0	6082
1066	1618	3	6	1	6086
1067	1621	3	10	2	6090
1068	1625	4	14	3	6094
1069	1625	0	18	4	6098
1070	1626	1	28	0	6108
1071	1628	2	32	1	6112
1072	1631	3	37	2	6117
1073	1631	0	1	3	6121
1074	1632	1	10	4	6130
1075	1633	1	15	0	6135
1076	1636	3	19	1	6139
1077	1638	2	23	2	6143
1078	1640	2	28	3	6148
1079	1640	0	34	4	6154
1080	1640	0	5	0	6165
1081	1642	2	11	1	6171
1082	1645	3	16	2	6176
1083	1649	4	20	3	6180
1084	1649	0	24	4	6184
1085	1650	1	34	0	6194
1086	1652	2	38	1	6198
1087	1653	1	3	2	6203
1088	1655	2	9	3	6209
1089	1655	0	15	4	6215
1090	1656	1	21	0	6221
1091	1658	2	25	1	6225
1092	1659	1	30	2	6230
1093	1661	2	36	3	6236
1094	1661	0	2	4	6242
1095	1662	1	10	0	6250
1096	1665	3	14	1	6254
1097	1667	2	18	2	6258
1098	1667	0	23	3	6263
1099	1667	0	36	4	6276
1100	1668	1	2	0	6282
1101	1671	3	6	1	6286
1102	1674	3	10	2	6290
1103	1678	4	14	3	6294
1104	1678	0	18	4	6298
1105	1679	1	28	0	6308
1106	1681	2	32	1	6312
1107	1684	3	37	2	6317
1108	1684	0	1	3	6321
1109	1685	1	10	4	6330
1110	1686	1	15	0	6335
1111	1689	3	19	1	6339
1112	1691	2	23	2	6343
1113	1693	2	28	3	6348
1114	1693	0	34	4	6354
1115	1693	0	5	0	6365
1116	1695	2	11	1	6371
1117	1698	3	16	2	6376
1118	1702	4	20	3	6380
1119	1702	0	24	4	6384
1120	1703	1	34	0	6394
1121	1705	2	38	1	6398
1122	1706	1	3	2	6403
1123	1708	2	9	3	6409
1124	1708	0	15	4	6415
1125	1709	1	21	0	6421
1126	1711	2	25	1	6425
1127	1712	1	30	2	6430
1128	1714	2	36	3	6436
1129	1714	0	2	4	6442
1130	1715	1	10	0	6450
1131	1718	3	14	1	6454
1132	1720	2	18	2	6458
1133	1720	0	23	3	6463
1134	1720	0	36	4	6476
1135	1721	1	2	0	6482
1136	1724	3	6	1	6486
1137	1727	3	10	2	6490
1138	1731	4	14	3	6494
1139	1731	0	18	4	6498
1140	1732	1	28	0	6508
1141	1734	2	32	1	6512
1142	1737	3	37	2	6517
1143	1737	0	1	3	6521
1144	1738	1	10	4	6530
1145	1739	1	15	0	6535
1146	1742	3	19	1	6539
1147	1744	2	23	2	6543
1148	1746	2	28	3	6548
1149	1746	0	34	4	6554
1150	1746	0	5	0	6565
1151	1748	2	11	1	6571
1152	1751	3	16	2	6576
1153	1755	4	20	3	6580
1154	1755	0	24	4	6584
1155	1756	1	34	0	6594
1156	1758	2	38	1	6598
1157	1759	1	3	2	6603
1158	1761	2	9	3	6609
1159	1761	0	15	4	6615
1160	1762	1	21	0	6621
1161	1764	2	25	1	6625
1162	1765	1	30	2	6630
1163	1767	2	36	3	6636
1164	1767	0	2	4	6642
1165	1768	1	10	0	6650
1166	1771	3	14	1	6654
1167	1773	2	18	2	6658
1168	1773	0	23	3	6663
1169	1773	0	36	4	6676
1170	1774	1	2	0	6682
1171	1777	3	6	1	6686
1172	1780	3	10	2	6690
1173	1784	4	14	3	6694
1174	1784	0	18	4	6698
1175	1785	1	28	0	6708
1176	1787	2	32	1	6712
1177	1790	3	37	2	6717
1178	1790	0	1	3	6721
1179	1791	1	10	4	6730
1180	1792	1	15	0	6735
1181	1795	3	19	1	6739
1182	1797	2	23	2	6743
1183	1799	2	28	3	6748
1184	1799	0	34	4	6754
1185	1799	0	5	0	6765
1186	1801	2	11	1	6771
1187	1804	3	16	2	6776
1188	1808	4	20	3	6780
1189	1808	0	24	4	6784
1190	1809	1	34	0	6794
1191	1811	2	38	1	6798
1192	1812	1	3	2	6803
1193	1814	2	9	3	6809
1194	1814	0	15	4	6815
1195	1815	1	21	0	6821
1196	1817	2	25	1	6825
1197	1818	1	30	2	6830
1198	1820	2	36	3	6836
1199	1820	0	2	4	6842
1200	1821	1	10	0	6850
1201	1824	3	14	1	6854
1202	1826	2	18	2	6858
1203	1826	0	23	3	6863
1204	1826	0	36	4	6876
1205	1827	1	2	0	6882
1206	1830	3	6	1	6886
1207	1833	3	10	2	6890
1208	1837	4	14	3	6894
1209	1837	0	18	4	6898
1210	1838	1	28	0	6908
1211	1840	2	32	1	6912
1212	1843	3	37	2	6917
1213	1843	0	1	3	6921
1214	1844	1	10	4	6930
1215	1845	1	15	0	6935
1216	1848	3	19	1	6939
1217	1850	2	23	2	6943
1218	1852	2	28	3	6948
1219	1852	0	34	4	6954
1220	1852	0	5	0	6965
1221	1854	2	11	1	6971
1222	1857	3	16	2	6976
1223	1861	4	20	3	6980
1224	1861	0	24	4	6984
1225	1862	1	34	0	6994
1226	1864	2	38	1	6998
1227	1865	1	3	2	7003
1228	1867	2	9	3	7009
1229	1867	0	15	4	7015
1230	1868	1	21	0	7021
1231	1870	2	25	1	7025
1232	1871	1	30	2	7030
1233	1873	2	36	3	7036
1234	1873	0	2	4	7042
1235	1874	1	10	0	7050
1236	1877	3	14	1	7054
1237	1879	2	18	2	7058
1238	1879	0	23	3	7063
1239	1879	0	36	4	7076
1240	1880	1	2	0	7082
1241	1883	3	6	1	7086
1242	1886	3	10	2	7090
1243	1890	4	14	3	7094
1244	1890	0	18	4	7098
1245	1891	1	28	0	7108
1246	1893	2	32	1	7112
1247	1896	3	37	2	7117
1248	1896	0	1	3	7121
1249	1897	1	10	4	7130
1250	1898	1	15	0	7135
1251	1901	3	19	1	7139
1252	1903	2	23	2	7143
1253	1905	2	28	3	7148
1254	1905	0	34	4	7154
1255	1905	0	5	0	7165
1256	1907	2	11	1	7171
1257	1910	3	16	2	7176
1258	1914	4	20	3	7180
1259	1914	0	24	4	7184
1260	1915	1	34	0	7194
1261	1917	2	38	1	7198
1262	1918	1	3	2	7203
1263	1920	2	9	3	7209
1264	1920	0	15	4	7215
1265	1921	1	21	0	7221
1266	1923	2	25	1	7225
1267	1924	1	30	2	7230
1268	1926	2	36	3	7236
1269	1926	0	2	4	7242
1270	1927	1	10	0	7250
1271	1930	3	14	1	7254
1272	1932	2	18	2	7258
1273	1932	0	23	3	7263
1274	1932	0	36	4	7276
1275	1933	1	2	0	7282
1276	1936	3	6	1	7286
1277	1939	3	10	2	7290
1278	1943	4	14	3	7294
1279	1943	0	18	4	7298
1280	1944	1	28	0	7308
1281	1946	2	32	1	7312
1282	1949	3	37	2	7317
1283	1949	0	1	3	7321
1284	1950	1	10	4	7330
1285	1951	1	15	0	7335
1286	1954	3	19	1	7339
1287	1956	2	23	2	7343
1288	1958	2	28	3	7348
1289	1958	0	34	4	7354
1290	1958	0	5	0	7365
1291	1960	2	11	1	7371
1292	1963	3	16	2	7376
1293	1967	4	20	3	7380
1294	1967	0	24	4	7384
1295	1968	1	34	0	7394
1296	1970	2	38	1	7398
1297	1971	1	3	2	7403
1298	1973	2	9	3	7409
1299	1973	0	15	4	7415
1300	1974	1	21	0	7421
1301	1976	2	25	1	7425
1302	1977	1	30	2	7430
1303	1979	2	36	3	7436
1304	1979	0	2	4	7442
1305	1980	1	10	0	7450
1306	1983	3	14	1	7454
1307	1985	2	18	2	7458
1308	1985	0	23	3	7463
1309	1985	0	36	4	7476
1310	1986	1	2	0	7482
1311	1989	3	6	1	7486
1312	1992	3	10	2	7490
1313	1996	4	14	3	7494
1314	1996	0	18	4	7498
1315	1997	1	28	0	7508
1316	1999	2	32	1	7512
1317	2002	3	37	2	7517
1318	2002	0	1	3	7521
1319	2003	1	10	4	7530
1320	2004	1	15	0	7535
1321	2007	3	19	1	7539
1322	2009	2	23	2	7543
1323	2011	2	28	3	7548
1324	2011	0	34	4	7554
1325	2011	0	5	0	7565
1326	2013	2	11	1	7571
1327	2016	3	16	2	7576
1328	2020	4	20	3	7580
1329	2020	0	24	4	7584
1330	2021	1	34	0	7594
1331	2023	2	38	1	7598
1332	2024	1	3	2	7603
1333	2026	2	9	3	7609
1334	2026	0	15	4	7615
1335	2027	1	21	0	7621
1336	2029	2	25	1	7625
1337	2030	1	30	2	7630
1338	2032	2	36	3	7636
1339	2032	0	2	4	7642
1340	2033	1	10	0	7650
1341	2036	3	14	1	7654
1342	2038	2	18	2	7658
1343	2038	0	23	3	7663
1344	2038	0	36	4	7676
1345	2039	1	2	0	7682
1346	2042	3	6	1	7686
1347	2045	3	10	2	7690
1348	2049	4	14	3	7694
1349	2049	0	18	4	7698
1350	2050	1	28	0	7708
1351	2052	2	32	1	7712
1352	2055	3	37	2	7717
1353	2055	0	1	3	7721
1354	2056	1	10	4	7730
1355	2057	1	15	0	7735
1356	2060	3	19	1	7739
1357	2062	2	23	2	7743
1358	2064	2	28	3	7748
1359	2064	0	34	4	7754
1360	2064	0	5	0	7765
1361	2066	2	11	1	7771
1362	2069	3	16	2	7776
1363	2073	4	20	3	7780
1364	2073	0	24	4	7784
1365	2074	1	34	0	7794
1366	2076	2	38	1	7798
1367	2077	1	3	2	7803
1368	2079	2	9	3	7809
1369	2079	0	15	4	7815
1370	2080	1	21	0	7821
1371	2082	2	25	1	7825
1372	2083	1	30	2	7830
1373	2085	2	36	3	7836
1374	2085	0	2	4	7842
1375	2086	1	10	0	7850
1376	2089	3	14	1	7854
1377	2091	2	18	2	7858
1378	2091	0	23	3	7863
1379	2091	0	36	4	7876
1380	2092	1	2	0	7882
1381	2095	3	6	1	7886
1382	2098	3	10	2	7890
1383	2102	4	14	3	7894
1384	2102	0	18	4	7898
1385	2103	1	28	0	7908
1386	2105	2	32	1	7912
1387	2108	3	37	2	7917
1388	2108	0	1	3	7921
1389	2109	1	10	4	7930
1390	2110	1	15	0	7935
1391	2113	3	19	1	7939
1392	2115	2	23	2	7943
1393	2117	2	28	3	7948
1394	2117	0	34	4	7954
1395	2117	0	5	0	7965
1396	2119	2	11	1	7971
1397	2122	3	16	2	7976
1398	2126	4	20	3	7980
1399	2126	0	24	4	7984
1400	2127	1	34	0	7994
1401	2129	2	38	1	7998
1402	2130	1	3	2	8003
1403	2132	2	9	3	8009
1404	2132	0	15	4	8015
1405	2133	1	21	0	8021
1406	2135	2	25	1	8025
1407	2136	1	30	2	8030
1408	2138	2	36	3	8036
1409	2138	0	2	4	8042
1410	2139	1	10	0	8050
1411	2142	3	14	1	8054
1412	2144	2	18	2	8058
1413	2144	0	23	3	8063
1414	2144	0	36	4	8076
1415	2145	1	2	0	8082
1416	2148	3	6	1	8086
1417	2151	3	10	2	8090
1418	2155	4	14	3	8094
1419	2155	0	18	4	8098
1420	2156	1	28	0	8108
1421	2158	2	32	1	8112
1422	2161	3	37	2	8117
1423	2161	0	1	3	8121
1424	2162	1	10	4	8130
1425	2163	1	15	0	8135
1426	2166	3	19	1	8139
1427	2168	2	23	2	8143
1428	2170	2	28	3	8148
1429	2170	0	34	4	8154
1430	2170	0	5	0	8165
1431	2172	2	11	1	8171
1432	2175	3	16	2	8176
1433	2179	4	20	3	8180
1434	2179	0	24	4	8184
1435	2180	1	34	0	8194
1436	2182	2	38	1	8198
1437	2183	1	3	2	8203
1438	2185	2	9	3	8209
1439	2185	0	15	4	8215
1440	2186	1	21	0	8221
1441	2188	2	25	1	8225
1442	2189	1	30	2	8230
1443	2191	2	36	3	8236
1444	2191	0	2	4	8242
1445	2192	1	10	0	8250
1446	2195	3	14	1	8254
1447	2197	2	18	2	8258
1448	2197	0	23	3	8263
1449	2197	0	36	4	8276
1450	2198	1	2	0	8282
1451	2201	3	6	1	8286
1452	2204	3	10	2	8290
1453	2208	4	14	3	8294
1454	2208	0	18	4	8298
1455	2209	1	28	0	8308
1456	2211	2	32	1	8312
1457	2214	3	37	2	8317
1458	2214	0	1	3	8321
1459	2215	1	10	4	8330
1460	2216	1	15	0	8335
1461	2219	3	19	1	8339
1462	2221	2	23	2	8343
1463	2223	2	28	3	8348
1464	2223	0	34	4	8354
1465	2223	0	5	0	8365
1466	2225	2	11	1	8371
1467	2228	3	16	2	8376
1468	2232	4	20	3	8380
1469	2232	0	24	4	8384
1470	2233	1	34	0	8394
1471	2235	2	38	1	8398
1472	2236	1	3	2	8403
1473	2238	2	9	3	8409
1474	2238	0	15	4	8415
1475	2239	1	21	0	8421
1476	2241	2	25	1	8425
1477	2242	1	30	2	8430
1478	2244	2	36	3	8436
1479	2244	0	2	4	8442
1480	2245	1	10	0	8450
1481	2248	3	14	1	8454
1482	2250	2	18	2	8458
1483	2250	0	23	3	8463
1484	2250	0	36	4	8476
1485	2251	1	2	0	8482
1486	2254	3	6	1	8486
1487	2257	3	10	2	8490
1488	2261	4	14	3	8494
1489	2261	0	18	4	8498
1490	2262	1	28	0	8508
1491	2264	2	32	1	8512
1492	2267	3	37	2	8517
1493	2267	0	1	3	8521
1494	2268	1	10	4	8530
1495	2269	1	15	0	8535
1496	2272	3	19	1	8539
1497	2274	2	23	2	8543
1498	2276	2	28	3	8548
1499	2276	0	34	4	8554
1500	2276	0	5	0	8565
1501	2278	2	11	1	8571
1502	2281	3	16	2	8576
1503	2285	4	20	3	8580
1504	2285	0	24	4	8584
1505	2286	1	34	0	8594
1506	2288	2	38	1	8598
1507	2289	1	3	2	8603
1508	2291	2	9	3	8609
1509	2291	0	15	4	8615
1510	2292	1	21	0	8621
1511	2294	2	25	1	8625
1512	2295	1	30	2	8630
1513	2297	2	36	3	8636
1514	2297	0	2	4	8642
1515	2298	1	10	0	8650
1516	2301	3	14	1	8654
1517	2303	2	18	2	8658
1518	2303	0	23	3	8663
1519	2303	0	36	4	8676
1520	2304	1	2	0	8682
1521	2307	3	6	1	8686
1522	2310	3	10	2	8690
1523	2314	4	14	3	8694
1524	2314	0	18	4	8698
1525	2315	1	28	0	8708
1526	2317	2	32	1	8712
1527	2320	3	37	2	8717
1528	2320	0	1	3	8721
1529	2321	1	10	4	8730
1530	2322	1	15	0	8735
1531	2325	3	19	1	8739
1532	2327	2	23	2	8743
1533	2329	2	28	3	8748
1534	2329	0	34	4	8754
1535	2329	0	5	0	8765
1536	2331	2	11	1	8771
1537	2334	3	16	2	8776
1538	2338	4	20	3	8780
1539	2338	0	24	4	8784
1540	2339	1	34	0	8794
1541	2341	2	38	1	8798
1542	2342	1	3	2	8803
1543	2344	2	9	3	8809
1544	2344	0	15	4	8815
1545	2345	1	21	0	8821
1546	2347	2	25	1	8825
1547	2348	1	30	2	8830
1548	2350	2	36	3	8836
1549	2350	0	2	4	8842
1550	2351	1	10	0	8850
1551	2354	3	14	1	8854
1552	2356	2	18	2	8858
1553	2356	0	23	3	8863
1554	2356	0	36	4	8876
1555	2357	1	2	0	8882
1556	2360	3	6	1	8886
1557	2363	3	10	2	8890
1558	2367	4	14	3	8894
1559	2367	0	18	4	8898
1560	2368	1	28	0	8908
1561	2370	2	32	1	8912
1562	2373	3	37	2	8917
1563	2373	0	1	3	8921
1564	2374	1	10	4	8930
1565	2375	1	15	0	8935
1566	2378	3	19	1	8939
1567	2380	2	23	2	8943
1568	2382	2	28	3	8948
1569	2382	0	34	4	8954
1570	2382	0	5	0	8965
1571	2384	2	11	1	8971
1572	2387	3	16	2	8976
1573	2391	4	20	3	8980
1574	2391	0	24	4	8984
1575	2392	1	34	0	8994
1576	2394	2	38	1	8998
1577	2395	1	3	2	9003
1578	2397	2	9	3	9009
1579	2397	0	15	4	9015
1580	2398	1	21	0	9021
1581	2400	2	25	1	9025
1582	2401	1	30	2	9030
1583	2403	2	36	3	9036
1584	2403	0	2	4	9042
1585	2404	1	10	0	9050
1586	2407	3	14	1	9054
1587	2409	2	18	2	9058
1588	2409	0	23	3	9063
1589	2409	0	36	4	9076
1590	2410	1	2	0	9082
1591	2413	3	6	1	9086
1592	2416	3	10	2	9090
1593	2420	4	14	3	9094
1594	2420	0	18	4	9098
1595	2421	1	28	0	9108
1596	2423	2	32	1	9112
1597	2426	3	37	2	9117
1598	2426	0	1	3	9121
1599	2427	1	10	4	9130
1600	2428	1	15	0	9135
1601	2431	3	19	1	9139
1602	2433	2	23	2	9143
1603	2435	2	28	3	9148
1604	2435	0	34	4	9154
1605	2435	0	5	0	9165
1606	2437	2	11	1	9171
1607	2440	3	16	2	9176
1608	2444	4	20	3	9180
1609	2444	0	24	4	9184
1610	2445	1	34	0	9194
1611	2447	2	38	1	9198
1612	2448	1	3	2	9203
1613	2450	2	9	3	9209
1614	2450	0	15	4	9215
1615	2451	1	21	0	9221
1616	2453	2	25	1	9225
1617	2454	1	30	2	9230
1618	2456	2	36	3	9236
1619	2456	0	2	4	9242
1620	2457	1	10	0	9250
1621	2460	3	14	1	9254
1622	2462	2	18	2	9258
1623	2462	0	23	3	9263
1624	2462	0	36	4	9276
1625	2463	1	2	0	9282
1626	2466	3	6	1	9286
1627	2469	3	10	2	9290
1628	2473	4	14	3	9294
1629	2473	0	18	4	9298
1630	2474	1	28	0	9308
1631	2476	2	32	1	9312
1632	2479	3	37	2	9317
1633	2479	0	1	3	9321
1634	2480	1	10	4	9330
1635	2481	1	15	0	9335
1636	2484	3	19	1	9339
1637	2486	2	23	2	9343
1638	2488	2	28	3	9348
1639	2488	0	34	4	9354
1640	2488	0	5	0	9365
1641	2490	2	11	1	9371
1642	2493	3	16	2	9376
1643	2497	4	20	3	9380
1644	2497	0	24	4	9384
1645	2498	1	34	0	9394
1646	2500	2	38	1	9398
1647	2501	1	3	2	9403
1648	2503	2	9	3	9409
1649	2503	0	15	4	9415
1650	2504	1	21	0	9421
1651	2506	2	25	1	9425
1652	2507	1	30	2	9430
1653	2509	2	36	3	9436
1654	2509	0	2	4	9442
1655	2510	1	10	0	9450
1656	2513	3	14	1	9454
1657	2515	2	18	2	9458
1658	2515	0	23	3	9463
1659	2515	0	36	4	9476
1660	2516	1	2	0	9482
1661	2519	3	6	1	9486
1662	2522	3	10	2	9490
1663	2526	4	14	3	9494
1664	2526	0	18	4	9498
1665	2527	1	28	0	9508
1666	2529	2	32	1	9512
1667	2532	3	37	2	9517
1668	2532	0	1	3	9521
1669	2533	1	10	4	9530
1670	2534	1	15	0	9535
1671	2537	3	19	1	9539
1672	2539	2	23	2	9543
1673	2541	2	28	3	9548
1674	2541	0	34	4	9554
1675	2541	0	5	0	9565
1676	2543	2	11	1	9571
1677	2546	3	16	2	9576
1678	2550	4	20	3	9580
1679	2550	0	24	4	9584
1680	2551	1	34	0	9594
1681	2553	2	38	1	9598
1682	2554	1	3	2	9603
1683	2556	2	9	3	9609
1684	2556	0	15	4	9615
1685	2557	1	21	0	9621
1686	2559	2	25	1	9625
1687	2560	1	30	2	9630
1688	2562	2	36	3	9636
1689	2562	0	2	4	9642
1690	2563	1	10	0	9650
1691	2566	3	14	1	9654
1692	2568	2	18	2	9658
1693	2568	0	23	3	9663
1694	2568	0	36	4	9676
1695	2569	1	2	0	9682
1696	2572	3	6	1	9686
1697	2575	3	10	2	9690
1698	2579	4	14	3	9694
1699	2579	0	18	4	9698
1700	2580	1	28	0	9708
1701	2582	2	32	1	9712
1702	2585	3	37	2	9717
1703	2585	0	1	3	9721
1704	2586	1	10	4	9730
1705	2587	1	15	0	9735
1706	2590	3	19	1	9739
1707	2592	2	23	2	9743
1708	2594	2	28	3	9748
1709	2594	0	34	4	9754
1710	2594	0	5	0	9765
1711	2596	2	11	1	9771
1712	2599	3	16	2	9776
1713	2603	4	20	3	9780
1714	2603	0	24	4	9784
1715	2604	1	34	0	9794
1716	2606	2	38	1	9798
1717	2607	1	3	2	9803
1718	2609	2	9	3	9809
1719	2609	0	15	4	9815
1720	2610	1	21	0	9821
1721	2612	2	25	1	9825
1722	2613	1	30	2	9830
1723	2615	2	36	3	9836
1724	2615	0	2	4	9842
1725	2616	1	10	0	9850
1726	2619	3	14	1	9854
1727	2621	2	18	2	9858
1728	2621	0	23	3	9863
1729	2621	0	36	4	9876
1730	2622	1	2	0	9882
1731	2625	3	6	1	9886
1732	2628	3	10	2	9890
1733	2632	4	14	3	9894
1734	2632	0	18	4	9898
1735	2633	1	28	0	9908
1736	2635	2	32	1	9912
1737	2638	3	37	2	9917
1738	2638	0	1	3	9921
1739	2639	1	10	4	9930
1740	2640	1	15	0	9935
1741	2643	3	19	1	9939
1742	2645	2	23	2	9943
1743	2647	2	28	3	9948
1744	2647	0	34	4	9954
1745	2647	0	5	0	9965
1746	2649	2	11	1	9971
1747	2652	3	16	2	9976
1748	2656	4	20	3	9980
1749	2656	0	24	4	9984
1750	2657	1	34	0	9994
1751	2659	2	38	1	9998
1752	2660	1	3	2	10003
1753	2662	2	9	3	10009
1754	2662	0	15	4	10015
1755	2663	1	21	0	10021
1756	2665	2	25	1	10025
1757	2666	1	30	2	10030
1758	2668	2	36	3	10036
1759	2668	0	2	4	10042
1760	2669	1	10	0	10050
1761	2672	3	14	1	10054
1762	2674	2	18	2	10058
1763	2674	0	23	3	10063
1764	2674	0	36	4	10076
1765	2675	1	2	0	10082
1766	2678	3	6	1	10086
1767	2681	3	10	2	10090
1768	2685	4	14	3	10094
1769	2685	0	18	4	10098
1770	2686	1	28	0	10108
1771	2688	2	32	1	10112
1772	2691	3	37	2	10117
1773	2691	0	1	3	10121
1774	2692	1	10	4	10130
1775	2693	1	15	0	10135
1776	2696	3	19	1	10139
1777	2698	2	23	2	10143
1778	2700	2	28	3	10148
1779	2700	0	34	4	10154
1780	2700	0	5	0	10165
1781	2702	2	11	1	10171
1782	2705	3	16	2	10176
1783	2709	4	20	3	10180
1784	2709	0	24	4	10184
1785	2710	1	34	0	10194
1786	2712	2	38	1	10198
1787	2713	1	3	2	10203
1788	2715	2	9	3	10209
1789	2715	0	15	4	10215
1790	2716	1	21	0	10221
1791	2718	2	25	1	10225
1792	2719	1	30	2	10230
1793	2721	2	36	3	10236
1794	2721	0	2	4	10242
1795	2722	1	10	0	10250
1796	2725	3	14	1	10254
1797	2727	2	18	2	10258
1798	2727	0	23	3	10263
1799	2727	0	36	4	10276
1800	2728	1	2	0	10282
1801	2731	3	6	1	10286
1802	2734	3	10	2	10290
1803	2738	4	14	3	10294
1804	2738	0	18	4	10298
1805	2739	1	28	0	10308
1806	2741	2	32	1	10312
1807	2744	3	37	2	10317
1808	2744	0	1	3	10321
1809	2745	1	10	4	10330
1810	2746	1	15	0	10335
1811	2749	3	19	1	10339
1812	2751	2	23	2	10343
1813	2753	2	28	3	10348
1814	2753	0	34	4	10354
1815	2753	0	5	0	10365
1816	2755	2	11	1	10371
1817	2758	3	16	2	10376
1818	2762	4	20	3	10380
1819	2762	0	24	4	10384
1820	2763	1	34	0	10394
1821	2765	2	38	1	10398
1822	2766	1	3	2	10403
1823	2768	2	9	3	10409
1824	2768	0	15	4	10415
1825	2769	1	21	0	10421
1826	2771	2	25	1	10425
1827	2772	1	30	2	10430
1828	2774	2	36	3	10436
1829	2774	0	2	4	10442
1830	2775	1	10	0	10450
1831	2778	3	14	1	10454
1832	2780	2	18	2	10458
1833	2780	0	23	3	10463
1834	2780	0	36	4	10476
1835	2781	1	2	0	10482
1836	2784	3	6	1	10486
1837	2787	3	10	2	10490
1838	2791	4	14	3	10494
1839	2791	0	18	4	10498
1840	2792	1	28	0	10508
1841	2794	2	32	1	10512
1842	2797	3	37	2	10517
1843	2797	0	1	3	10521
1844	2798	1	10	4	10530
1845	2799	1	15	0	10535
1846	2802	3	19	1	10539
1847	2804	2	23	2	10543
1848	2806	2	28	3	10548
1849	2806	0	34	4	10554
1850	2806	0	5	0	10565
1851	2808	2	11	1	10571
1852	2811	3	16	2	10576
1853	2815	4	20	3	10580
1854	2815	0	24	4	10584
1855	2816	1	34	0	10594
1856	2818	2	38	1	10598
1857	2819	1	3	2	10603
1858	2821	2	9	3	10609
1859	2821	0	15	4	10615
1860	2822	1	21	0	10621
1861	2824	2	25	1	10625
1862	2825	1	30	2	10630
1863	2827	2	36	3	10636
1864	2827	0	2	4	10642
1865	2828	1	10	0	10650
1866	2831	3	14	1	10654
1867	2833	2	18	2	10658
1868	2833	0	23	3	10663
1869	2833	0	36	4	10676
1870	2834	1	2	0	10682
1871	2837	3	6	1	10686
1872	2840	3	10	2	10690
1873	2844	4	14	3	10694
1874	2844	0	18	4	10698
1875	2845	1	28	0	10708
1876	2847	2	32	1	10712
1877	2850	3	37	2	10717
1878	2850	0	1	3	10721
1879	2851	1	10	4	10730
1880	2852	1	15	0	10735
1881	2855	3	19	1	10739
1882	2857	2	23	2	10743
1883	2859	2	28	3	10748
1884	2859	0	34	4	10754
1885	2859	0	5	0	10765
1886	2861	2	11	1	10771
1887	2864	3	16	2	10776
1888	2868	4	20	3	10780
1889	2868	0	24	4	10784
1890	2869	1	34	0	10794
1891	2871	2	38	1	10798
1892	2872	1	3	2	10803
1893	2874	2	9	3	10809
1894	2874	0	15	4	10815
1895	2875	1	21	0	10821
1896	2877	2	25	1	10825
1897	2878	1	30	2	10830
1898	2880	2	36	3	10836
1899	2880	0	2	4	10842
1900	2881	1	10	0	10850
1901	2884	3	14	1	10854
1902	2886	2	18	2	10858
1903	2886	0	23	3	10863
1904	2886	0	36	4	10876
1905	2887	1	2	0	10882
1906	2890	3	6	1	10886
1907	2893	3	10	2	10890
1908	2897	4	14	3	10894
1909	2897	0	18	4	10898
1910	2898	1	28	0	10908
1911	2900	2	32	1	10912
1912	2903	3	37	2	10917
1913	2903	0	1	3	10921
1914	2904	1	10	4	10930
1915	2905	1	15	0	10935
1916	2908	3	19	1	10939
1917	2910	2	23	2	10943
1918	2912	2	28	3	10948
1919	2912	0	34	4	10954
1920	2912	0	5	0	10965
1921	2914	2	11	1	10971
1922	2917	3	16	2	10976
1923	2921	4	20	3	10980
1924	2921	0	24	4	10984
1925	2922	1	34	0	10994
1926	2924	2	38	1	10998
1927	2925	1	3	2	11003
1928	2927	2	9	3	11009
1929	2927	0	15	4	11015
1930	2928	1	21	0	11021
1931	2930	2	25	1	11025
1932	2931	1	30	2	11030
1933	2933	2	36	3	11036
1934	2933	0	2	4	11042
1935	2934	1	10	0	11050
1936	2937	3	14	1	11054
1937	2939	2	18	2	11058
1938	2939	0	23	3	11063
1939	2939	0	36	4	11076
1940	2940	1	2	0	11082
1941	2943	3	6	1	11086
1942	2946	3	10	2	11090
1943	2950	4	14	3	11094
1944	2950	0	18	4	11098
1945	2951	1	28	0	11108
1946	2953	2	32	1	11112
1947	2956	3	37	2	11117
1948	2956	0	1	3	11121
1949	2957	1	10	4	11130
1950	2958	1	15	0	11135
1951	2961	3	19	1	11139
1952	2963	2	23	2	11143
1953	2965	2	28	3	11148
1954	2965	0	34	4	11154
1955	2965	0	5	0	11165
1956	2967	2	11	1	11171
1957	2970	3	16	2	11176
1958	2974	4	20	3	11180
1959	2974	0	24	4	11184
1960	2975	1	34	0	11194
1961	2977	2	38	1	11198
1962	2978	1	3	2	11203
1963	2980	2	9	3	11209
1964	2980	0	15	4	11215
1965	2981	1	21	0	11221
1966	2983	2	25	1	11225
1967	2984	1	30	2	11230
1968	2986	2	36	3	11236
1969	2986	0	2	4	11242
1970	2987	1	10	0	11250
1971	2990	3	14	1	11254
1972	2992	2	18	2	11258
1973	2992	0	23	3	11263
1974	2992	0	36	4	11276
1975	2993	1	2	0	11282
1976	2996	3	6	1	11286
1977	2999	3	10	2	11290
1978	3003	4	14	3	11294
1979	3003	0	18	4	11298
1980	3004	1	28	0	11308
1981	3006	2	32	1	11312
1982	3009	3	37	2	11317
